8.71,55.60
8.72,55.59
8.65,56.19
8.66,56.20
8.65,56.20
8.66,56.19
12.05,55.55
12.06,55.56
12.05,55.56
12.06,55.55
9.17,55.12
9.18,55.13
9.17,55.13
9.18,55.12
11.96,55.20
11.97,55.21
11.96,55.21
11.97,55.20
9.52,55.76
9.53,55.77
9.52,55.77
9.53,55.76
11.50,55.54
11.51,55.55
11.50,55.55
11.51,55.54
9.32,56.49
9.33,56.50
9.32,56.50
9.33,56.49
-69.37,18.86
-69.36,18.87
-69.37,18.87
-69.36,18.86
-71.62,18.42
-71.61,18.43
-71.62,18.43
-71.61,18.42
-68.66,18.57
-68.65,18.58
-68.66,18.58
-68.65,18.57
-71.61,18.99
-71.60,19.00
-71.61,19.00
-71.60,18.99
-68.97,18.51
-68.96,18.52
-68.97,18.52
-68.96,18.51
-70.63,19.04
-70.62,19.05
-70.63,19.05
-70.62,19.04
-69.97,19.44
-69.96,19.45
-69.97,19.45
-69.96,19.44
-70.41,18.90
-70.40,18.91
-70.41,18.91
-70.40,18.90
-71.45,19.71
-71.44,19.72
-71.45,19.72
-71.44,19.71
-69.80,18.83
-69.79,18.84
-69.80,18.84
-69.79,18.83
-71.53,17.96
-71.52,17.97
-71.53,17.97
-71.52,17.96
-70.37,18.33
-70.36,18.34
-70.37,18.34
-70.36,18.33
-70.80,19.74
-70.79,19.75
-70.80,19.75
-70.79,19.74
-70.37,19.41
-70.36,19.42
-70.37,19.42
-70.36,19.41
-69.49,19.22
-69.48,19.23
-69.49,19.23
-69.48,19.22
-70.21,18.52
-70.20,18.53
-70.21,18.53
-70.20,18.52
-70.49,18.61
-70.48,18.62
-70.49,18.62
-70.48,18.61
-71.28,18.87
-71.27,18.88
-71.28,18.88
-71.27,18.87
-69.36,18.55
-69.35,18.56
-69.36,18.56
-69.35,18.55
-70.14,19.01
-70.13,19.02
-70.14,19.02
-70.13,19.01
-71.32,19.37
-71.31,19.38
-71.32,19.38
-71.31,19.37
-70.83,18.58
-70.82,18.59
-70.83,18.59
-70.82,18.58
-71.33,18.50
-71.32,18.51
-71.33,18.51
-71.32,18.50
-71.21,18.17
-71.20,18.18
-71.21,18.18
-71.20,18.17
-71.60,19.43
-71.59,19.44
-71.60,19.44
-71.59,19.43
-69.94,18.48
-69.93,18.49
-69.94,18.49
-69.93,18.48
-70.09,19.25
-70.08,19.26
-70.09,19.26
-70.08,19.25
-69.05,18.82
-69.04,18.83
-69.05,18.83
-69.04,18.82
-70.39,19.53
-70.38,19.54
-70.39,19.54
-70.38,19.53
-70.90,19.32
-70.89,19.33
-70.90,19.33
-70.89,19.32
-69.85,18.56
-69.84,18.57
-69.85,18.57
-69.84,18.56
-71.04,19.57
-71.03,19.58
-71.04,19.58
-71.03,19.57
-0.62,26.01
-0.61,26.02
-0.62,26.02
-0.61,26.01
2.06,36.18
2.07,36.19
2.06,36.19
2.07,36.18
-1.06,35.35
-1.05,35.36
-1.06,35.36
-1.05,35.35
3.05,36.70
3.06,36.71
3.05,36.71
3.06,36.70
7.54,36.83
7.55,36.84
7.54,36.84
7.55,36.83
5.87,35.41
5.88,35.42
5.87,35.42
5.88,35.41
-2.47,30.06
-2.46,30.07
-2.47,30.07
-2.46,30.06
4.83,36.57
4.84,36.58
4.83,36.58
4.84,36.57
5.33,34.46
5.34,34.47
5.33,34.47
5.34,34.46
2.91,36.49
2.92,36.50
2.91,36.50
2.92,36.49
4.71,36.08
4.72,36.09
4.71,36.09
4.72,36.08
3.84,36.25
3.85,36.26
3.84,36.26
3.85,36.25
3.63,36.72
3.64,36.73
3.63,36.73
3.64,36.72
1.25,36.23
1.26,36.24
1.25,36.24
1.26,36.23
6.68,36.34
6.69,36.35
6.68,36.35
6.69,36.34
3.53,34.38
3.54,34.39
3.53,34.39
3.54,34.38
0.91,32.56
0.92,32.57
0.91,32.57
0.92,32.56
7.00,33.28
7.01,33.29
7.00,33.29
7.01,33.28
8.14,36.71
8.15,36.72
8.14,36.72
8.15,36.71
3.17,31.17
3.18,31.18
3.17,31.18
3.18,31.17
7.39,36.39
7.40,36.40
7.39,36.40
7.40,36.39
8.31,26.78
8.32,26.79
8.31,26.79
8.32,26.78
5.97,36.70
5.98,36.71
5.97,36.71
5.98,36.70
6.99,34.98
7.00,34.99
6.99,34.99
7.00,34.98
2.72,33.60
2.73,33.61
2.72,33.61
2.73,33.60
4.25,35.28
4.26,35.29
4.25,35.29
4.26,35.28
0.15,35.39
0.16,35.40
0.15,35.40
0.16,35.39
2.92,35.97
2.93,35.98
2.92,35.98
2.93,35.97
6.14,36.29
6.15,36.30
6.14,36.30
6.15,36.29
0.33,35.98
0.34,35.99
0.33,35.99
0.34,35.98
-0.77,33.30
-0.76,33.31
-0.77,33.31
-0.76,33.30
-0.60,35.64
-0.59,35.65
-0.60,35.65
-0.59,35.64
6.11,31.12
6.12,31.13
6.11,31.13
6.12,31.12
7.06,35.83
7.07,35.84
7.06,35.84
7.07,35.83
0.80,35.80
0.81,35.81
0.80,35.81
0.81,35.80
0.28,34.73
0.29,34.74
0.28,34.74
0.29,34.73
5.43,36.13
5.44,36.14
5.43,36.14
5.44,36.13
-0.51,34.70
-0.50,34.71
-0.51,34.71
-0.50,34.70
6.83,36.78
6.84,36.79
6.83,36.79
6.84,36.78
7.88,36.14
7.89,36.15
7.88,36.15
7.89,36.14
4.66,23.90
4.67,23.91
4.66,23.91
4.67,23.90
7.85,35.06
7.86,35.07
7.85,35.07
7.86,35.06
1.53,34.96
1.54,34.97
1.53,34.97
1.54,34.96
-6.07,27.69
-6.06,27.70
-6.07,27.70
-6.06,27.69
2.21,36.51
2.22,36.52
2.21,36.52
2.22,36.51
1.81,35.75
1.82,35.76
1.81,35.76
1.82,35.75
4.20,36.67
4.21,36.68
4.20,36.68
4.21,36.67
-1.41,34.72
-1.40,34.73
-1.41,34.73
-1.40,34.72
-79.15,-3.02
-79.14,-3.01
-79.15,-3.01
-79.14,-3.02
-79.11,-1.60
-79.10,-1.59
-79.11,-1.59
-79.10,-1.60
-79.03,-2.53
-79.02,-2.52
-79.03,-2.52
-79.02,-2.53
-78.05,0.74
-78.04,0.75
-78.05,0.75
-78.04,0.74
-78.72,-1.97
-78.71,-1.96
-78.72,-1.96
-78.71,-1.97
-78.86,-0.87
-78.85,-0.86
-78.86,-0.86
-78.85,-0.87
-79.82,-3.52
-79.81,-3.51
-79.82,-3.51
-79.81,-3.52
-79.22,0.71
-79.21,0.72
-79.22,0.72
-79.21,0.71
-91.19,-0.56
-91.18,-0.55
-91.19,-0.55
-91.18,-0.56
-80.01,-2.09
-80.00,-2.08
-80.01,-2.08
-80.00,-2.09
-78.36,0.40
-78.35,0.41
-78.36,0.41
-78.35,0.40
-79.66,-4.09
-79.65,-4.08
-79.66,-4.08
-79.65,-4.09
-79.49,-1.35
-79.48,-1.34
-79.49,-1.34
-79.48,-1.35
-80.14,-0.76
-80.13,-0.75
-80.14,-0.75
-80.13,-0.76
-78.01,-2.57
-78.00,-2.56
-78.01,-2.56
-78.00,-2.57
-76.91,-0.74
-76.90,-0.73
-76.91,-0.73
-76.90,-0.74
-76.88,-1.71
-76.87,-1.70
-76.88,-1.70
-76.87,-1.71
-78.79,-0.16
-78.78,-0.15
-78.79,-0.15
-78.78,-0.16
-76.57,-0.02
-76.56,-0.01
-76.57,-0.01
-76.56,-0.02
-78.51,-1.30
-78.50,-1.29
-78.51,-1.29
-78.50,-1.30
-78.91,-4.17
-78.90,-4.16
-78.91,-4.16
-78.90,-4.17
31.63,31.12
31.64,31.13
31.63,31.13
31.64,31.12
33.31,25.41
33.32,25.42
33.31,25.42
33.32,25.41
30.30,30.60
30.31,30.61
30.30,30.61
30.31,30.60
30.57,29.31
30.58,29.32
30.57,29.32
30.58,29.31
31.06,30.83
31.07,30.84
31.06,30.84
31.07,30.83
29.80,30.83
29.81,30.84
29.80,30.84
29.81,30.83
32.31,30.54
32.32,30.55
32.31,30.55
32.32,30.54
29.54,28.84
29.55,28.85
29.54,28.85
29.55,28.84
31.00,30.46
31.01,30.47
31.00,30.47
31.01,30.46
30.08,28.11
30.09,28.12
30.08,28.12
30.09,28.11
31.61,29.99
31.62,30.00
31.61,30.00
31.62,29.99
31.25,30.27
31.26,30.28
31.25,30.28
31.26,30.27
28.60,24.77
28.61,24.78
28.60,24.78
28.61,24.77
32.30,29.64
32.31,29.65
32.30,29.65
32.31,29.64
31.77,30.68
31.78,30.69
31.77,30.69
31.78,30.68
32.57,23.22
32.58,23.23
32.57,23.23
32.58,23.22
31.17,27.18
31.18,27.19
31.17,27.19
31.18,27.18
30.60,28.96
30.61,28.97
30.60,28.97
30.61,28.96
32.47,31.07
32.48,31.08
32.47,31.08
32.48,31.07
31.70,31.35
31.71,31.36
31.70,31.36
31.71,31.35
33.80,29.00
33.81,29.01
33.80,29.01
33.81,29.00
30.92,31.30
30.93,31.31
30.92,31.31
30.93,31.30
26.97,29.69
26.98,29.70
26.97,29.70
26.98,29.69
32.58,25.84
32.59,25.85
32.58,25.85
32.59,25.84
33.74,30.41
33.75,30.42
33.74,30.42
33.75,30.41
31.81,26.50
31.82,26.51
31.81,26.51
31.82,26.50
38.87,15.33
38.88,15.34
38.87,15.34
38.88,15.33
39.03,16.16
39.04,16.17
39.03,16.17
39.04,16.16
41.71,13.64
41.72,13.65
41.71,13.65
41.72,13.64
37.42,15.19
37.43,15.20
37.42,15.20
37.43,15.19
38.94,14.82
38.95,14.83
38.94,14.83
38.95,14.82
37.76,16.45
37.77,16.46
37.76,16.46
37.77,16.45
-13.47,25.17
-13.46,25.18
-13.47,25.18
-13.46,25.17
-10.50,26.80
-10.49,26.81
-10.50,26.81
-10.49,26.80
-13.00,26.59
-12.99,26.60
-13.00,26.60
-12.99,26.59
-14.50,22.86
-14.49,22.87
-14.50,22.87
-14.49,22.86
-4.58,37.46
-4.57,37.47
-4.58,37.47
-4.57,37.46
-0.67,41.51
-0.66,41.52
-0.67,41.52
-0.66,41.51
-4.04,43.19
-4.03,43.20
-4.04,43.20
-4.03,43.19
-3.01,39.58
-3.00,39.59
-3.01,39.59
-3.00,39.58
-4.79,41.75
-4.78,41.76
-4.79,41.76
-4.78,41.75
1.52,41.79
1.53,41.80
1.52,41.80
1.53,41.79
-5.35,35.89
-5.34,35.90
-5.35,35.90
-5.34,35.89
-3.72,40.49
-3.71,40.50
-3.72,40.50
-3.71,40.49
-1.65,42.66
-1.64,42.67
-1.65,42.67
-1.64,42.66
-0.55,39.39
-0.54,39.40
-0.55,39.40
-0.54,39.39
-6.16,39.19
-6.15,39.20
-6.16,39.20
-6.15,39.19
-7.92,42.75
-7.91,42.76
-7.92,42.76
-7.91,42.75
2.95,39.61
2.96,39.62
2.95,39.62
2.96,39.61
-16.56,28.29
-16.55,28.30
-16.56,28.30
-16.55,28.29
-2.52,42.27
-2.51,42.28
-2.52,42.28
-2.51,42.27
-2.63,43.03
-2.62,43.04
-2.63,43.04
-2.62,43.03
-6.00,43.29
-5.99,43.30
-6.00,43.30
-5.99,43.29
-1.49,38.00
-1.48,38.01
-1.49,38.01
-1.48,38.00
24.92,59.30
24.93,59.31
24.92,59.31
24.93,59.30
22.63,58.88
22.64,58.89
22.63,58.89
22.64,58.88
27.34,59.21
27.35,59.22
27.34,59.22
27.35,59.21
25.66,58.93
25.67,58.94
25.66,58.94
25.67,58.93
26.44,58.71
26.45,58.72
26.44,58.72
26.45,58.71
26.36,59.25
26.37,59.26
26.36,59.26
26.37,59.25
23.78,58.88
23.79,58.89
23.78,58.89
23.79,58.88
24.56,58.39
24.57,58.40
24.56,58.40
24.57,58.39
27.34,58.69
27.35,58.70
27.34,58.70
27.35,58.69
27.16,58.04
27.17,58.05
27.16,58.05
27.17,58.04
24.70,58.92
24.71,58.93
24.70,58.93
24.71,58.92
22.54,58.39
22.55,58.40
22.54,58.40
22.55,58.39
26.68,58.36
26.69,58.37
26.68,58.37
26.69,58.36
26.17,57.92
26.18,57.93
26.17,57.93
26.18,57.92
25.55,58.33
25.56,58.34
25.55,58.34
25.56,58.33
26.92,57.75
26.93,57.76
26.92,57.76
26.93,57.75
38.78,8.97
38.79,8.98
38.78,8.98
38.79,8.97
40.77,12.07
40.78,12.08
40.77,12.08
40.78,12.07
38.05,11.58
38.06,11.59
38.05,11.59
38.06,11.58
35.47,10.57
35.48,10.58
35.47,10.58
35.48,10.57
42.00,9.60
42.01,9.61
42.00,9.61
42.01,9.60
34.22,7.82
34.23,7.83
34.22,7.83
34.23,7.82
42.17,9.29
42.18,9.30
42.17,9.30
42.18,9.29
38.71,7.52
38.72,7.53
38.71,7.53
38.72,7.52
43.33,6.92
43.34,6.93
43.33,6.93
43.34,6.92
36.75,6.47
36.76,6.48
36.75,6.48
36.76,6.47
38.44,13.78
38.45,13.79
38.44,13.79
38.45,13.78
28.38,62.64
28.39,62.65
28.38,62.65
28.39,62.64
26.33,67.73
26.34,67.74
26.33,67.74
26.34,67.73
27.41,64.79
27.42,64.80
27.41,64.80
27.42,64.79
26.45,60.76
26.46,60.77
26.45,60.77
26.46,60.76
23.75,62.11
23.76,62.12
23.75,62.12
23.76,62.11
178.24,-17.96
178.25,-17.95
178.24,-17.95
178.25,-17.96
178.22,-19.05
178.23,-19.04
178.22,-19.04
178.23,-19.05
179.24,-16.61
179.25,-16.60
179.24,-16.60
179.25,-16.61
177.08,-12.51
177.09,-12.50
177.08,-12.50
177.09,-12.51
177.77,-17.76
177.78,-17.75
177.77,-17.75
177.78,-17.76
2.50,48.70
2.51,48.71
2.50,48.71
2.51,48.70
4.54,48.73
4.55,48.74
4.54,48.74
4.55,48.73
2.80,49.64
2.81,49.65
2.80,49.65
2.81,49.64
1.01,49.39
1.02,49.40
1.01,49.40
1.02,49.39
1.68,47.48
1.69,47.49
1.68,47.49
1.69,47.48
-0.53,48.92
-0.52,48.93
-0.53,48.93
-0.52,48.92
4.14,47.24
4.15,47.25
4.14,47.25
4.15,47.24
2.71,50.47
2.72,50.48
2.71,50.48
2.72,50.47
6.14,48.76
6.15,48.77
6.14,48.77
6.15,48.76
7.43,48.33
7.44,48.34
7.43,48.34
7.44,48.33
6.08,47.20
6.09,47.21
6.08,47.21
6.09,47.20
-0.82,47.47
-0.81,47.48
-0.82,47.48
-0.81,47.47
-2.85,48.18
-2.84,48.19
-2.85,48.19
-2.84,48.18
-0.07,46.16
-0.06,46.17
-0.07,46.17
-0.06,46.16
-0.23,44.35
-0.22,44.36
-0.23,44.36
-0.22,44.35
1.48,43.76
1.49,43.77
1.48,43.77
1.49,43.76
1.71,45.77
1.72,45.78
1.71,45.78
1.72,45.77
5.34,45.43
5.35,45.44
5.34,45.44
5.35,45.43
3.17,45.65
3.18,45.66
3.17,45.66
3.18,45.65
3.22,43.59
3.23,43.60
3.22,43.60
3.23,43.59
6.06,43.95
6.07,43.96
6.06,43.96
6.07,43.95
9.10,42.15
9.11,42.16
9.10,42.16
9.11,42.15
-6.86,62.21
-6.85,62.22
-6.86,62.22
-6.85,62.21
-6.54,62.25
-6.53,62.26
-6.54,62.26
-6.53,62.25
-6.78,61.84
-6.77,61.85
-6.78,61.85
-6.77,61.84
-7.01,62.13
-7.00,62.14
-7.01,62.14
-7.00,62.13
-6.84,61.53
-6.83,61.54
-6.84,61.54
-6.83,61.53
-7.26,62.09
-7.25,62.10
-7.26,62.10
-7.25,62.09
151.60,7.35
151.61,7.36
151.60,7.36
151.61,7.35
162.97,5.30
162.98,5.31
162.97,5.31
162.98,5.30
158.22,6.88
158.23,6.89
158.22,6.89
158.23,6.88
138.12,9.53
138.13,9.54
138.12,9.54
138.13,9.53
10.03,0.30
10.04,0.31
10.03,0.31
10.04,0.30
13.72,-1.33
13.73,-1.32
13.72,-1.32
13.73,-1.33
10.57,-0.45
10.58,-0.44
10.57,-0.44
10.58,-0.45
11.19,-1.66
11.20,-1.65
11.19,-1.65
11.20,-1.66
11.10,-3.05
11.11,-3.04
11.10,-3.04
11.11,-3.05
12.85,0.47
12.86,0.48
12.85,0.48
12.86,0.47
12.61,-0.86
12.62,-0.85
12.61,-0.85
12.62,-0.86
9.69,-1.64
9.70,-1.63
9.69,-1.63
9.70,-1.64
11.95,1.40
11.96,1.41
11.95,1.41
11.96,1.40
-1.47,52.59
-1.46,52.60
-1.47,52.60
-1.46,52.59
-6.70,54.61
-6.69,54.62
-6.70,54.62
-6.69,54.61
-4.02,56.68
-4.01,56.69
-4.02,56.69
-4.01,56.68
-3.74,52.30
-3.73,52.31
-3.74,52.31
-3.73,52.30
41.18,43.10
41.19,43.11
41.18,43.11
41.19,43.10
42.08,41.64
42.09,41.65
42.08,41.65
42.09,41.64
42.14,41.96
42.15,41.97
42.14,41.97
42.15,41.96
42.95,42.15
42.96,42.16
42.95,42.16
42.96,42.15
45.78,41.76
45.79,41.77
45.78,41.77
45.79,41.76
44.50,41.49
44.51,41.50
44.50,41.50
44.51,41.49
44.74,42.29
44.75,42.30
44.74,42.30
44.75,42.29
43.15,42.64
43.16,42.65
43.15,42.65
43.16,42.64
42.27,42.69
42.28,42.70
42.27,42.70
42.28,42.69
43.32,41.53
43.33,41.54
43.32,41.54
43.33,41.53
44.00,42.10
44.01,42.11
44.00,42.11
44.01,42.10
44.83,41.70
44.84,41.71
44.83,41.71
44.84,41.70
-1.45,6.80
-1.44,6.81
-1.45,6.81
-1.44,6.80
-1.66,7.70
-1.65,7.71
-1.66,7.71
-1.65,7.70
-1.20,5.56
-1.19,5.57
-1.20,5.57
-1.19,5.56
-0.46,6.41
-0.45,6.42
-0.46,6.42
-0.45,6.41
0.06,5.82
0.07,5.83
0.06,5.83
0.07,5.82
-0.97,9.35
-0.96,9.36
-0.97,9.36
-0.96,9.35
-0.83,10.77
-0.82,10.78
-0.83,10.78
-0.82,10.77
-2.21,10.39
-2.20,10.40
-2.21,10.40
-2.20,10.39
0.39,7.26
0.40,7.27
0.39,7.27
0.40,7.26
-2.42,5.75
-2.41,5.76
-2.42,5.76
-2.41,5.75
-13.75,11.38
-13.74,11.39
-13.75,11.39
-13.74,11.38
-13.57,9.63
-13.56,9.64
-13.57,9.64
-13.56,9.63
-10.66,10.49
-10.65,10.50
-10.66,10.50
-10.65,10.49
-9.34,10.58
-9.33,10.59
-9.34,10.59
-9.33,10.58
-13.12,10.21
-13.11,10.22
-13.12,10.22
-13.11,10.21
-12.02,11.75
-12.01,11.76
-12.02,11.76
-12.01,11.75
-12.08,10.66
-12.07,10.67
-12.08,10.67
-12.07,10.66
-8.90,8.43
-8.89,8.44
-8.90,8.44
-8.89,8.43
-61.68,16.15
-61.67,16.16
-61.68,16.16
-61.67,16.15
-61.43,16.32
-61.42,16.33
-61.43,16.33
-61.42,16.32
-16.66,13.44
-16.65,13.45
-16.66,13.45
-16.65,13.44
-15.75,13.38
-15.74,13.39
-15.75,13.39
-15.74,13.38
-14.93,13.59
-14.92,13.60
-14.93,13.60
-14.92,13.59
-16.01,13.50
-16.00,13.51
-16.01,13.51
-16.00,13.50
-14.17,13.39
-14.16,13.40
-14.17,13.40
-14.16,13.39
-16.40,13.24
-16.39,13.25
-16.40,13.25
-16.39,13.24
-14.71,12.16
-14.70,12.17
-14.71,12.17
-14.70,12.16
-15.79,11.87
-15.78,11.88
-15.79,11.88
-15.78,11.87
-15.62,11.87
-15.61,11.88
-15.62,11.88
-15.61,11.87
-16.13,11.10
-16.12,11.11
-16.13,11.11
-16.12,11.10
-16.04,12.21
-16.03,12.22
-16.04,12.22
-16.03,12.21
-14.12,12.16
-14.11,12.17
-14.12,12.17
-14.11,12.16
-15.28,12.28
-15.27,12.29
-15.28,12.29
-15.27,12.28
-15.19,11.66
-15.18,11.67
-15.19,11.67
-15.18,11.66
-14.99,11.33
-14.98,11.34
-14.99,11.34
-14.98,11.33
5.62,-1.44
5.63,-1.43
5.62,-1.43
5.63,-1.44
8.78,3.67
8.79,3.68
8.78,3.68
8.79,3.67
8.63,3.41
8.64,3.42
8.63,3.42
8.64,3.41
10.42,1.47
10.43,1.48
10.42,1.48
10.43,1.47
10.94,2.01
10.95,2.02
10.94,2.02
10.95,2.01
9.84,1.51
9.85,1.52
9.84,1.52
9.85,1.51
10.99,1.50
11.00,1.51
10.99,1.51
11.00,1.50
25.14,41.18
25.15,41.19
25.14,41.19
25.15,41.18
23.70,38.04
23.71,38.05
23.70,38.05
23.71,38.04
24.19,40.26
24.20,40.27
24.19,40.27
24.20,40.26
21.74,37.91
21.75,37.92
21.74,37.92
21.75,37.91
21.45,40.34
21.46,40.35
21.45,40.35
21.46,40.34
20.57,38.22
20.58,38.23
20.57,38.23
20.58,38.22
20.76,39.58
20.77,39.59
20.76,39.59
20.77,39.58
22.93,40.73
22.94,40.74
22.93,40.74
22.94,40.73
24.84,35.23
24.85,35.24
24.84,35.24
24.85,35.23
27.95,36.18
27.96,36.19
27.95,36.19
27.96,36.18
22.45,37.34
22.46,37.35
22.45,37.35
22.46,37.34
22.48,38.67
22.49,38.68
22.48,38.68
22.49,38.67
22.17,39.51
22.18,39.52
22.17,39.52
22.18,39.51
26.24,39.16
26.25,39.17
26.24,39.17
26.25,39.16
-61.46,12.47
-61.45,12.48
-61.46,12.48
-61.45,12.47
-61.66,12.11
-61.65,12.12
-61.66,12.12
-61.65,12.11
-61.69,12.04
-61.68,12.05
-61.69,12.05
-61.68,12.04
-61.74,12.05
-61.73,12.06
-61.74,12.06
-61.73,12.05
-61.72,12.13
-61.71,12.14
-61.72,12.14
-61.71,12.13
-61.70,12.18
-61.69,12.19
-61.70,12.19
-61.69,12.18
-61.64,12.19
-61.63,12.20
-61.64,12.20
-61.63,12.19
-46.66,79.87
-46.65,79.88
-46.66,79.88
-46.65,79.87
-48.37,69.71
-48.36,69.72
-48.37,69.72
-48.36,69.71
-33.27,73.20
-33.26,73.21
-33.27,73.21
-33.26,73.20
-90.14,15.63
-90.13,15.64
-90.14,15.64
-90.13,15.63
-90.38,15.10
-90.37,15.11
-90.38,15.11
-90.37,15.10
-90.93,14.69
-90.92,14.70
-90.93,14.70
-90.92,14.69
-89.42,14.69
-89.41,14.70
-89.42,14.70
-89.41,14.69
-90.09,14.89
-90.08,14.90
-90.09,14.90
-90.08,14.89
-91.00,14.16
-90.99,14.17
-91.00,14.17
-90.99,14.16
-90.49,14.62
-90.48,14.63
-90.49,14.63
-90.48,14.62
-91.55,15.65
-91.54,15.66
-91.55,15.66
-91.54,15.65
-89.04,15.55
-89.03,15.56
-89.04,15.56
-89.03,15.55
-89.95,14.62
-89.94,14.63
-89.95,14.63
-89.94,14.62
-89.90,14.21
-89.89,14.22
-89.90,14.22
-89.89,14.21
-90.02,16.97
-90.01,16.98
-90.02,16.98
-90.01,16.97
-91.72,14.78
-91.71,14.79
-91.72,14.79
-91.71,14.78
-90.94,15.43
-90.93,15.44
-90.94,15.44
-90.93,15.43
-91.79,14.41
-91.78,14.42
-91.79,14.42
-91.78,14.41
-90.75,14.55
-90.74,14.56
-90.75,14.56
-90.74,14.55
-91.94,15.01
-91.93,15.02
-91.94,15.02
-91.93,15.01
-90.34,14.16
-90.33,14.17
-90.34,14.17
-90.33,14.16
-91.26,14.71
-91.25,14.72
-91.26,14.72
-91.25,14.71
-91.41,14.40
-91.40,14.41
-91.41,14.41
-91.40,14.40
-91.38,15.01
-91.37,15.02
-91.38,15.02
-91.37,15.01
-89.51,15.03
-89.50,15.04
-89.51,15.04
-89.50,15.03
-52.70,3.98
-52.69,3.99
-52.70,3.99
-52.69,3.98
-53.79,3.86
-53.78,3.87
-53.79,3.87
-53.78,3.86
144.74,13.46
144.75,13.47
144.74,13.47
144.75,13.46
144.66,13.35
144.67,13.36
144.66,13.36
144.67,13.35
144.72,13.45
144.73,13.46
144.72,13.46
144.73,13.45
144.80,13.47
144.81,13.48
144.80,13.48
144.81,13.47
144.76,13.44
144.77,13.45
144.76,13.45
144.77,13.44
144.84,13.56
144.85,13.57
144.84,13.57
144.85,13.56
144.75,13.47
144.76,13.48
144.75,13.48
144.76,13.47
144.73,13.29
144.74,13.30
144.73,13.30
144.74,13.29
144.82,13.46
144.83,13.47
144.82,13.47
144.83,13.46
144.68,13.26
144.69,13.27
144.68,13.27
144.69,13.26
144.77,13.47
144.78,13.48
144.77,13.48
144.78,13.47
144.68,13.44
144.69,13.45
144.68,13.45
144.69,13.44
144.68,13.39
144.69,13.40
144.68,13.40
144.69,13.39
144.76,13.46
144.77,13.47
144.76,13.47
144.77,13.46
144.72,13.33
144.73,13.34
144.72,13.34
144.73,13.33
144.79,13.50
144.80,13.51
144.79,13.51
144.80,13.50
144.66,13.30
144.67,13.31
144.66,13.31
144.67,13.30
144.90,13.56
144.91,13.57
144.90,13.57
144.91,13.56
144.74,13.40
144.75,13.41
144.74,13.41
144.75,13.40
-59.75,7.61
-59.74,7.62
-59.75,7.62
-59.74,7.61
-58.85,7.17
-58.84,7.18
-58.85,7.18
-58.84,7.17
-58.39,6.55
-58.38,6.56
-58.39,6.56
-58.38,6.55
-58.13,6.49
-58.12,6.50
-58.13,6.50
-58.12,6.49
-57.85,6.20
-57.84,6.21
-57.85,6.21
-57.84,6.20
-57.66,3.38
-57.65,3.39
-57.66,3.39
-57.65,3.38
-59.95,6.15
-59.94,6.16
-59.95,6.16
-59.94,6.15
-59.31,4.85
-59.30,4.86
-59.31,4.86
-59.30,4.85
-58.98,2.83
-58.97,2.84
-58.98,2.84
-58.97,2.83
-58.30,5.36
-58.29,5.37
-58.30,5.37
-58.29,5.36
114.14,22.27
114.15,22.28
114.14,22.28
114.15,22.27
114.22,22.27
114.23,22.28
114.22,22.28
114.23,22.27
113.93,22.25
113.94,22.26
113.93,22.26
113.94,22.25
114.18,22.32
114.19,22.33
114.18,22.33
114.19,22.32
114.13,22.35
114.14,22.36
114.13,22.36
114.14,22.35
114.22,22.31
114.23,22.32
114.22,22.32
114.23,22.31
114.18,22.51
114.19,22.52
114.18,22.52
114.19,22.51
114.30,22.36
114.31,22.37
114.30,22.37
114.31,22.36
114.19,22.38
114.20,22.39
114.19,22.39
114.20,22.38
114.15,22.33
114.16,22.34
114.15,22.34
114.16,22.33
114.20,22.23
114.21,22.24
114.20,22.24
114.21,22.23
114.19,22.46
114.20,22.47
114.19,22.47
114.20,22.46
114.10,22.38
114.11,22.39
114.10,22.39
114.11,22.38
113.97,22.39
113.98,22.40
113.97,22.40
113.98,22.39
114.18,22.26
114.19,22.27
114.18,22.27
114.19,22.26
114.20,22.34
114.21,22.35
114.20,22.35
114.21,22.34
114.16,22.31
114.17,22.32
114.16,22.32
114.17,22.31
114.04,22.45
114.05,22.46
114.04,22.46
114.05,22.45
-87.17,15.66
-87.16,15.67
-87.17,15.67
-87.16,15.66
-87.12,13.34
-87.11,13.35
-87.12,13.35
-87.11,13.34
-85.62,15.64
-85.61,15.65
-85.62,15.65
-85.61,15.64
-87.65,14.61
-87.64,14.62
-87.65,14.62
-87.64,14.61
-88.90,14.89
-88.89,14.90
-88.90,14.90
-88.89,14.89
-88.00,15.39
-87.99,15.40
-88.00,15.40
-87.99,15.39
-86.49,14.01
-86.48,14.02
-86.49,14.02
-86.48,14.01
-87.19,14.28
-87.18,14.29
-87.19,14.29
-87.18,14.28
-84.36,15.22
-84.35,15.23
-84.36,15.23
-84.35,15.22
-88.21,14.31
-88.20,14.32
-88.21,14.32
-88.20,14.31
-86.44,16.36
-86.43,16.37
-86.44,16.37
-86.43,16.36
-87.89,14.09
-87.88,14.10
-87.89,14.10
-87.88,14.09
-88.59,14.39
-88.58,14.40
-88.59,14.40
-88.58,14.39
-89.05,14.47
-89.04,14.48
-89.05,14.48
-89.04,14.47
-85.94,14.83
-85.93,14.84
-85.94,14.84
-85.93,14.83
-88.35,15.08
-88.34,15.09
-88.35,15.09
-88.34,15.08
-87.59,13.55
-87.58,13.56
